852	x (combining left arrowhead above - 1DFE)
856	* Latin transliterations of the Southern Min dialects of Chinese|x (combining dot above left - 1DF8)
857	x (low asterisk - 204E)
858	* Kharoshthi transliteration
859	* Latin abbreviation, Lithuanian phonetics and medievalist transcriptions
860	= ligature tie below, papyrological hyphen|* a common glyph alternate connects the horizontal midpoints of the characters|x (combining double breve - 035D)|x (combining double inverted breve - 0361)|x (combining ligature left half below - FE27)
864	x (combining double tilde left half - FE22)
865	= ligature tie|x (combining ligature left half - FE20)
866	* IPA: sliding articulation|x (combining double rightwards arrow above - 1AEB)
880	x (latin capital letter half h - 2C75)
881	x (latin small letter half h - 2C76)
884	= dexia keraia|* indicates numeric use of letters|x (modifier letter acute accent - 02CA)|: 02B9 modifier letter prime
885	= aristeri keraia|* indicates numeric use of letters|x (modifier letter low acute accent - 02CF)
890	= iota subscript|x (combining greek ypogegrammeni - 0345)|# 0020 0345
894	= erotimatiko|* sentence-final punctuation|* 003B is the preferred character|x (question mark - 003F)|: 003B semicolon
895	* lowercase is 03F3
900	x (acute accent - 00B4)|x (combining vertical line above - 030D)|# 0020 0301
901	* compatibility decomposition (NFKD) is 0020 0308 0301|: 00A8 0301
902	: 0391 0301
903	* functions in Greek like a semicolon|* 00B7 is the preferred character|: 00B7 middle dot
904	: 0395 0301
905	: 0397 0301
906	: 0399 0301
908	: 039F 0301
910	: 03A5 0301
911	: 03A9 0301
912	: 03CA 0301
915	= gamma function|x (double-struck capital gamma - 213E)
916	x (increment - 2206)
921	= iota adscript
928	x (double-struck capital pi - 213F)|x (n-ary product - 220F)
931	x (latin capital letter esh - 01A9)|x (n-ary summation - 2211)
937	x (ohm sign - 2126)|x (inverted ohm sign - 2127)
938	: 0399 0308
939	: 03A5 0308
940	: 03B1 0301
941	: 03B5 0301
942	: 03B7 0301
943	: 03B9 0301
944	: 03CB 0301
945	x (latin small letter alpha - 0251)|x (proportional to - 221D)
946	x (latin small letter sharp s - 00DF)|x (latin small letter b with stroke - 0180)|x (latin small letter beta - A7B5)
947	x (latin small letter gamma - 0263)|x (double-struck small gamma - 213D)
949	x (latin small letter open e - 025B)
952	x (latin small letter barred o - 0275)|x (cyrillic small letter fita - 0473)
953	x (latin small letter iota - 0269)|x (turned greek small letter iota - 2129)
955	= lambda|x (latin small letter lambda - A7DB)
956	x (micro sign - 00B5)
960	* math constant 3.141592...
962	= stigma (the Modern Greek name for this letterform)|* not to be confused with the actual stigma letter|x (greek small letter stigma - 03DB)
963	* used symbolically with a numeric value 200
965	x (latin small letter upsilon - 028A)|x (latin small letter v with hook - 028B)
966	* the ordinary Greek letter, showing considerable glyph variation|* in mathematical contexts, the loopy glyph is preferred, to contrast with 03D5|x (latin small letter phi - 0278)|x (greek phi symbol - 03D5)
967	x (latin small letter chi - AB53)
969	x (latin small letter omega - A7B7)
970	: 03B9 0308
971	: 03C5 0308
972	: 03BF 0301
973	: 03C5 0301
974	: 03C9 0301
975	x (greek kai symbol - 03D7)
976	= curled beta|# 03B2 greek small letter beta
977	= script theta|* used as a technical symbol|# 03B8 greek small letter theta
978	# 03A5 greek capital letter upsilon
979	: 03D2 0301
980	: 03D2 0308
981	* used as a technical symbol, with a stroked glyph|* maps to "phi1" symbol entities|# 03C6 greek small letter phi
982	= omega pi|* used as a technical symbol|* a variant of pi, looking like omega|# 03C0 greek small letter pi
983	* used as an ampersand|x (coptic symbol kai - 2CE4)
985	* the Q-shaped archaic koppas are the ordinary alphabetic letters and can also be used as symbols with a numeric value of 90 in classical and pre-classical texts
986	* apparently in origin a cursive form of digamma|* the name "stigma" originally applied to a medieval sigma-tau ligature, whose shape was confusably similar to the cursive digamma|* used as a symbol with a numeric value of 6|x (roman numeral six late form - 2185)
987	x (greek small letter final sigma - 03C2)
989	* used as a symbol with a numeric value of 6
991	* used in modern Greek as a symbol with a numeric value of 90, as in the dating of legal documentation
993	* used as a symbol with a numeric value of 900
1008	= script kappa|* used as technical symbol|# 03BA greek small letter kappa
1009	= tailed rho|* used as technical symbol|# 03C1 greek small letter rho
1010	= greek small letter lunate sigma (1.0)|# 03C2 greek small letter final sigma
1011	* uppercase is 037F
1012	x (cyrillic capital letter fita - 0472)|# 0398 greek capital letter theta
1013	= straight epsilon|x (small element of - 220A)|# 03B5 greek small letter epsilon
1014	= reversed straight epsilon|x (small contains as member - 220D)
1017	# 03A3 greek capital letter sigma
1020	* used with abbreviations containing 03C1
1021	= antisigma
1022	= sigma periestigmenon
1023	= antisigma periestigmenon
1024	: 0415 0300
1025	: 0415 0308
1027	: 0413 0301
1030	x (latin capital letter i - 0049)|x (cyrillic small letter byelorussian-ukrainian i - 0456)|x (cyrillic letter palochka - 04C0)
1031	: 0406 0308
1036	: 041A 0301
1037	: 0418 0300
1038	: 0423 0306
1041	x (latin small letter b with topbar - 0183)
1049	: 0418 0306
1059	x (cyrillic capital letter uk - 0478)|x (cyrillic small letter straight u - 04AF)|x (cyrillic capital letter monograph uk - A64A)
1081	: 0438 0306
1099	x (cyrillic small letter yeru with back yer - A651)
1100	x (latin small letter tone six - 0185)|x (cyrillic small letter neutral yer - A64F)
1102	x (cyrillic small letter reversed yu - A655)
1104	* Macedonian|: 0435 0300
1105	* Russian, ...|: 0435 0308
1106	* Serbian|x (latin small letter d with stroke - 0111)
1107	* Macedonian|: 0433 0301
1108	= Old Cyrillic yest
1109	* Macedonian|x (cyrillic small letter dzelo - A643)
1110	= Old Cyrillic i
1111	* Ukrainian|: 0456 0308
1112	* Serbian, Azerbaijani, Altay
1113	* Serbian, Macedonian|x (latin small letter lj - 01C9)
1114	* Serbian, Macedonian|x (latin small letter nj - 01CC)
1115	* Serbian|x (latin small letter c with acute - 0107)|x (latin small letter h with stroke - 0127)|x (cyrillic capital letter tshe - 040B)|x (planck constant over two pi - 210F)|x (cyrillic small letter djerv - A649)
1116	* Macedonian|: 043A 0301
1117	* Macedonian, Bulgarian|: 0438 0300
1118	* Byelorussian, Uzbek|: 0443 0306
1119	* Serbian, Macedonian, Abkhasian|x (latin small letter dz with caron - 01C6)
1121	x (cyrillic small letter broad omega - A64D)
1123	x (cyrillic small letter iotified yat - A653)|x (latin small letter sakha yat - AB60)
1125	x (latin small letter iotified e - AB61)
1127	x (cyrillic small letter closed little yus - A659)|x (cyrillic small letter blended yus - A65B)
1129	x (cyrillic small letter ya - 044F)|x (cyrillic small letter iotified closed little yus - A65D)
1131	x (cyrillic small letter blended yus - A65B)
1139	x (latin small letter barred o - 0275)|x (greek small letter theta - 03B8)
1142	: 0474 030F
1143	: 0475 030F
1144	* for "digraph onik" the preferred spelling is 041E 0443|* for "monograph uk" the preferred character is A64A|x (cyrillic capital letter u - 0423)
1145	* for "digraph onik" the preferred spelling is 043E 0443|* for "monograph uk" the preferred character is A64B
1148	= Cyrillic "beautiful omega"|* despite its name, this character does not have a titlo, nor is it composed of an omega plus a diacritic|x (cyrillic capital letter broad omega - A64C)
1149	x (greek small letter omega with psili and perispomeni - 1F66)
1155	* not used with titlo letters|x (combining cyrillic vzmet - A66F)
1156	* not used for kamora|x (modifier letter apostrophe - 02BC)|x (combining inverted breve - 0311)
1157	x (combining reversed comma above - 0314)|x (combining right tack above - 1AE1)|x (coptic combining spiritus asper - 2CF0)
1158	x (combining comma above - 0313)|x (combining left tack above - 1AE0)|x (coptic combining spiritus lenis - 2CF1)
1159	* used only with titlo letters|* also attested in Glagolitic|x (combining inverted breve - 0311)|x (combining cyrillic vzmet - A66F)
1160	* use 20DD for ten thousands sign
1161	x (combining cyrillic ten millions sign - A670)
1163	* Kildin Sami
1165	* Kildin Sami
1167	* Kildin Sami
1169	* Ukrainian
1171	* Azerbaijani, Bashkir, ...|* full bar form preferred over half-barred "F"-type
1173	* Yakut, older orthographies for Abkhasian
1175	* Tatar, ...
1177	* Bashkir|* letterforms with right hooks are preferred, although occasional variants with left hooks occur
1179	* Abkhasian, Tajik, ...
1181	* Azerbaijani
1183	* Abkhasian
1187	* Bashkir, ...
1189	* Altay, Mari, Yakut|* also used for soft en in Old Church Slavonic|* this is not a decomposable ligature
1191	* older orthographies for Abkhasian
1195	* Bashkir, Chuvash|* letterforms with right hooks are preferred, although occasional variants with left hooks occur|* in Chuvashia, letterforms identical to or similar in form to 00E7 regularly occur
1197	* Abkhasian
1199	* stem is straight, unlike LETTER U|* Azerbaijani, Bashkir, ...|x (cyrillic capital letter u - 0423)
1201	* Kazakh
1203	* Abkhasian, Tajik, Uzbek
1205	* Abkhasian|* this is not a decomposable ligature
1207	* Abkhasian, Tajik
1209	* Azerbaijani
1211	* originally derived from Latin "h", but uppercase form 04BA is closer to an inverted che (0427)|* Azerbaijani, Bashkir, ...|x (latin small letter h - 0068)
1215	* some older Abkhaz fonts show a descender shaped like a right hook (ogonek or reversed comma shape)
1216	* aspiration sign in many Caucasian languages|* is usually not cased, but the formal lowercase is 04CF|x (latin capital letter i - 0049)|x (cyrillic capital letter byelorussian-ukrainian i - 0406)
1217	: 0416 0306
1218	* Moldavian|: 0436 0306
1220	* Chukchi
1222	* Kildin Sami
1224	* Chukchi
1226	* Kildin Sami
1230	* Kildin Sami
1232	: 0410 0306
1233	: 0430 0306
1234	: 0410 0308
1235	: 0430 0308
1237	* this is not a decomposable ligature|x (latin small letter ae - 00E6)
1238	: 0415 0306
1239	: 0435 0306
1241	x (latin small letter schwa - 0259)
1242	: 04D8 0308
1243	: 04D9 0308
1244	: 0416 0308
1245	: 0436 0308
1246	: 0417 0308
1247	: 0437 0308
1249	x (latin small letter ezh - 0292)
1250	: 0418 0304
1251	: 0438 0304
1252	: 0418 0308
1253	: 0438 0308
1254	: 041E 0308
1255	: 043E 0308
1257	x (latin small letter barred o - 0275)
1258	: 04E8 0308
1259	: 04E9 0308
1260	: 042D 0308
1261	* Kildin Sami|: 044D 0308
1262	: 0423 0304
1263	: 0443 0304
1264	: 0423 0308
1265	: 0443 0308
1266	: 0423 030B
1267	: 0443 030B
1268	: 0427 0308
1269	: 0447 0308
1271	* Yupik
1272	: 042B 0308
1273	: 044B 0308
1295	x (cyrillic small letter tje - 1C8A)
1297	* also used for Enets
1299	* also used for Itelmen
1301	= voiceless l
1303	= voiceless r
1311	* used for [q] in Aleut
1313	= palatalized l
1315	= palatalized n
1317	* used in modern Abkhaz orthography|x (cyrillic small letter pe with middle hook - 04A7)
1327	* also used for Nenets
1368	* used in dialectology for Karabakh or Artsakh Armenian|# <super> 0567
1369	x (modifier letter reversed comma - 02BD)|x (modifier letter left half ring - 02BF)|x (combining reversed comma above - 0314)
1370	= armenian modifier letter right half ring (1.0)|x (modifier letter apostrophe - 02BC)|x (modifier letter right half ring - 02BE)|x (combining comma above - 0313)
1371	= shesht|x (modifier letter acute accent - 02CA)
1372	= batsaganchakan nshan|* marks intonation on word, rather than occurring finally
1373	= bowt|x (modifier letter grave accent - 02CB)
1374	= hartsakan nshan|* marks intonation on word, rather than occurring finally
1375	= patiw
1376	* used for phonetic notation
1415	# 0565 0582
1416	* used for phonetic notation
1417	= vertsaket|* may also be used for historic Georgian texts|x (colon - 003A)
1418	= yentamna
1419	# <super> 056B
1420	# <super> 0575
1422	* maps to AST 34.005:1997
1425	= atnah
1426	= segolta
1430	= tarha, me'ayla ~ mayla
1432	= tsinorit, zinorit; tsinor, zinor|* This character is to be used when Zarqa or Tsinor are placed above, and also for Tsinorit.|x (hebrew accent zinor - 05AE)
1436	= teres
1439	= pazer gadol
1441	= pazer qatan
1442	x (hebrew accent yerah ben yomo - 05AA)
1445	= yored
1448	= azla
1450	= galgal|x (hebrew accent atnah hafukh - 05A2)
1454	= tsinor; zarqa|* This character is to be used when Zarqa or Tsinor are placed above left.|x (hebrew accent zarqa - 0598)
1463	* furtive patah is not a distinct character
1464	* used generically or as qamats gadol in orthography which distinguishes that from qamats qatan|x (hebrew point qamats qatan - 05C7)
1468	= shuruq|* falls within the base letter|* as dagesh, used either generically or as dagesh qal in texts that distinguish that from dagesh hazaq
1469	= siluq|* may be used as a Hebrew accent sof pasuq
1471	x (hebrew point judeo-spanish varika - FB1E)
1472	= legarmeh|* may be treated as spacing punctuation, not as a point|x (vertical line - 007C)
1475	* may be used as a Hebrew punctuation colon|x (colon - 003A)
1477	* punctum extraordinarium (Psalms 27:13)|x (hebrew point hiriq - 05B4)
1478	* does not historically derive from the letter nun|x (hebrew letter nun - 05E0)
1479	x (hebrew point qamats - 05B8)
1480	x (hebrew point sheva - 05B0)
1481	x (hebrew point dagesh or mapiq - 05BC)|* used in texts that distinguish dagesh hazaq from dagesh gal
1488	= aleph|x (alef symbol - 2135)
1489	x (bet symbol - 2136)
1490	x (gimel symbol - 2137)
1491	x (dalet symbol - 2138)
1510	= zade
1520	= tsvey vovn
1522	= tsvey yudn
1523	x (apostrophe - 0027)
1524	x (quotation mark - 0022)
1540	* used for writing Samvat era dates in Urdu
1541	* may be used with Coptic Epact numbers
1542	x (cube root - 221B)
1543	x (fourth root - 221C)
1545	x (per mille sign - 2030)
1546	x (per ten thousand sign - 2031)
1548	* also used with Thaana and Syriac in modern text|x (comma - 002C)|x (turned comma - 2E32)|x (reversed comma - 2E41)
1552	* represents sallallahu alayhe wasallam "may God's peace and blessings be upon him"
1553	* represents alayhe assalam "upon him be peace"|x (arabic ligature alayhi as-salaam - FD47)
1554	* represents rahmatullah alayhe "may God have mercy upon him"|x (arabic ligature rahimahu allaah - FD40)
1555	* represents radi allahu 'anhu "may God be pleased with him"|x (arabic ligature radi allaahu anh - FD41)
1556	* sign placed over the name or nom-de-plume of a poet, or in some writings used to mark all proper names
1557	* marks a recommended pause position in some Qurans published in Iran and Pakistan|* should not be confused with the small TAH sign used as a diacritic for some letters such as 0679
1558	% ARABIC SMALL HIGH LIGATURE ALEF WITH YEH BARREE|* early Persian
1560	* should not be confused with 064E FATHA
1561	* should not be confused with 064F DAMMA
1562	* should not be confused with 0650 KASRA
1563	* also used with Thaana and Syriac in modern text|x (semicolon - 003B)|x (reversed semicolon - 204F)|x (turned semicolon - 2E35)
1564	* commonly abbreviated ALM|x (right-to-left mark - 200F)
1567	* also used with Thaana and Syriac in modern text|x (question mark - 003F)|x (reversed question mark - 2E2E)
1568	* used in Kashmiri to represent half ye / taler ye
1569	x (modifier letter right half ring - 02BE)
1570	: 0627 0653
1571	: 0627 0654
1572	: 0648 0654
1573	: 0627 0655
1574	* in Kyrgyz the hamza is consistently positioned to the top right in isolate and final forms|: 064A 0654
1593	x (latin small letter ezh reversed - 01B9)|x (modifier letter left half ring - 02BF)
1597	* Azerbaijani
1600	= kashida|* inserted to stretch characters or to carry tashkil with no base letter|* also used with Adlam, Hanifi Rohingya, Mandaic, Manichaean, Psalter Pahlavi, Sogdian, and Syriac
1605	* Sindhi uses a shape with a short tail
1609	* represents YEH-shaped dual-joining letter with no dots in any positional form|* not intended for use in combination with 0654|x (arabic letter yeh with hamza above - 0626)
1610	* loses its dots when used in combination with 0654|* retains its dots when used in combination with other combining marks|x (arabic letter yeh with two dots below and hamza above - 08A8)
1612	* a common alternative form is written as two intertwined dammas, one of which is turned 180 degrees
1613	x (arabic double vertical bar below - 10EFA)
1618	* marks absence of a vowel after the base consonant|* used in some Qurans to mark a long vowel as ignored|* can have a variety of shapes, including a circular one and a shape that looks like '06E1'|x (arabic small high dotless head of khah - 06E1)
1619	* used for madd jaa'iz in South Asian and Indonesian orthographies|x (arabic pepet - 0897)|x (arabic madda waajib - 089C)|x (arabic doubled madda - 089E)|x (arabic half madda over madda - 089F)
1620	* restricted to hamza and ezafe semantics|* is not used as a diacritic to form new letters
1623	= ulta pesh|* Kashmiri, Urdu
1624	* Baluchi|* indicates nasalization in Urdu
1625	* Pashto
1626	* African languages
1627	* African languages
1628	* African languages|* also used in Quranic text in African and other orthographies
1629	* African languages
1630	* Kalami
1631	* Kashmiri
1642	x (percent sign - 0025)
1644	x (apostrophe - 0027)|x (right single quotation mark - 2019)
1645	* appearance rather variable|x (asterisk - 002A)
1648	* actually a vowel sign, despite the name
1649	* Quranic Arabic
1650	* Baluchi, Kashmiri
1651	* Kashmiri|* this character is deprecated and its use is strongly discouraged|* use the sequence 0627 065F instead
1652	* Kazakh, Jawi|* forms digraphs|* in Jawi this character uses the fullsize hamza shape positioned at three-quarter height
1653	* preferred spelling is 0674 0627|# 0627 0674
1654	* preferred spelling is 0674 0648|# 0648 0674
1655	* preferred spelling is 0674 06C7|# 06C7 0674
1656	* preferred spelling is 0674 0649|# 064A 0674
1657	* Urdu
1658	* Sindhi
1659	* Sindhi
1660	* Pashto
1661	* Sindhi
1662	* Persian, Urdu, ...
1663	* Sindhi
1664	* Sindhi
1665	* Pashto|* represents the phoneme /dz/
1666	* not used in modern Pashto
1667	* Sindhi
1668	* Sindhi, Bosnian
1669	* Pashto, Khwarazmian|* represents the phoneme /ts/ in Pashto
1670	* Persian, Urdu, ...
1671	* Sindhi
1672	* Urdu
1673	* Pashto
1674	* Sindhi, early Persian, Pegon, Malagasy
1675	* Lahnda
1676	* Sindhi
1677	* Sindhi
1678	* older shape for DUL, now obsolete in Sindhi|* Burushaski
1679	* Sindhi|* current shape used for DUL
1680	* Old Urdu, not in current use
1681	* Urdu
1682	* Kurdish
1683	* Pashto
1684	* Kurdish, early Persian
1685	* Kurdish
1686	* Pashto
1687	* Dargwa
1688	* Persian, Urdu, ...
1689	* Sindhi
1690	* Pashto
1691	* early Persian
1692	* Moroccan Arabic
1693	* Turkic
1694	* Berber, Burushaski
1695	* Old Hausa
1696	* Jawi
1697	* Adighe
1698	* Maghrib Arabic
1699	* Ingush
1700	* Middle Eastern Arabic for foreign words|* Kurdish, Khwarazmian, early Persian, Jawi
1701	* North African Arabic for foreign words
1702	* Sindhi
1703	* Maghrib Arabic, Uyghur
1704	* Tunisian Arabic
1705	= kaf mashkula|* Persian, Urdu, Sindhi, ...
1706	* represents a letter distinct from Arabic KAF (0643) in Sindhi
1707	* Pashto|* may appear like an Arabic KAF (0643) with a ring below the base
1708	* use for the Jawi gaf is not recommended, although it may be found in some existing text data; recommended character for Jawi gaf is 0762|x (arabic letter keheh with dot above - 0762)
1709	* Uyghur, Kazakh, Moroccan Arabic, early Jawi, early Persian, ...
1710	* Berber, early Persian|* Pegon alternative for 08B4
1711	* Persian, Urdu, ...
1712	* Lahnda
1713	* Sindhi
1714	* not used in Sindhi
1715	* Sindhi
1716	* not used in Sindhi
1717	* Kurdish, Bosnian
1718	* Kurdish
1719	* Kurdish
1722	* Urdu, archaic Arabic|* dotless in all four contextual forms
1723	* Sindhi
1724	* Pashto
1725	* Jawi
1726	* forms aspirate digraphs in Urdu and other languages of South Asia|* represents the glottal fricative /h/ in Uyghur
1728	= arabic letter hamzah on ha (1.0)|* for Persian ezafe, Urdu izāfat, or similar cases, instead use 0654 over the language-appropriate base letter|* actually a ligature, not an independent letter|: 06D5 0654
1729	* Urdu
1730	* Urdu|* actually a ligature, not an independent letter|: 06C1 0654
1731	* Urdu
1732	* Kashmiri
1733	* Kyrgyz|* a glyph variant occurs which replaces the looped tail with a horizontal bar through the tail
1734	* Uyghur, Kurdish, Kazakh, Azerbaijani, Bosnian
1735	* Azerbaijani, Kazakh, Kyrgyz, Uyghur
1736	* Uyghur
1737	* Kazakh, Kyrgyz, Bosnian
1738	* Kurdish
1739	* Uyghur, Kazakh
1740	* Arabic, Persian, Urdu, Kashmiri, ...|* initial and medial forms of this letter have two horizontal dots below|* retains its dots in initial and medial forms when used in combination with 0654|x (arabic letter alef maksura - 0649)|x (arabic letter yeh - 064A)
1741	* Pashto, Sindhi|* should not be used in Kashmiri to represent half ye /taler ye|x (arabic letter kashmiri yeh - 0620)
1742	* Kurdish
1744	* Pashto, Uyghur|* used as the letter bbeh in Sindhi
1745	* Mende languages, Hausa
1746	* Urdu
1747	* Urdu|* actually a ligature, not an independent letter|: 06D2 0654
1748	* Urdu
1749	* Uyghur, Kazakh, Kyrgyz
1758	* indicates boundaries of parts of sections|* typically depicted as an eight-sided symbol, which may or may not appear starlike
1759	* smaller than the typical circular shape used for 0652
1760	* the term "rectangular zero" is a translation of the Arabic name of this sign|x (arabic small low upright rectangular zero - 10EF0)
1761	= Arabic jazm|* presentation form of 0652, using font technology to select the variant is preferred|* used in some Qurans to mark absence of a vowel|x (arabic sukun - 0652)
1764	* typically used with 06E5, 06E6, 06E7, and 08F3
1765	x (arabic small low waw - 08D3)|x (arabic small high waw - 08F3)
1769	* there is a range of acceptable glyphs for this character
1772	* also used in Quranic text in African and other orthographies to represent wasla, ikhtilas, etc.
1775	* also used in early Persian
1780	* Urdu and Kashmiri have a different glyph than Persian
1782	* Sindhi, Urdu, and Kashmiri have a different glyph than Persian
1783	* Sindhi, Urdu, and Kashmiri have a different glyph than Persian
1792	* marks the end of a paragraph
1793	* marks interrogations, imperatives, and pauses, especially in Biblical texts
1794	* marks subordinate clauses and minor pauses, especially in Biblical texts
1795	* marks expressions of wonder and has a distinct pausal value in Biblical texts
1796	* used at the end of verses of supplications
1797	* joins two words closely together in a context to which a rising tone is suitable
1798	* marks a dependent clause
1799	* marks the end of a subdivision of the apodosis, or latter part of a Biblical verse
1800	* marks a minor phrase division
1801	% SYRIAC SUBLINEAR COLON SKEWED LEFT|* marks the end of a real or rhetorical question|* character name is a misnomer
1802	* a contraction mark, mostly used in East Syriac|* placed at the end of an incomplete word
1803	* marks the beginning of a phrase, word, or morpheme that has a marginal note|x (division sign - 00F7)
1804	* marks the end of a section with a marginal note
1805	* marks the beginning of a phrase, word, or morpheme that has a marginal note
1807	= SAM|* marks the beginning of a Syriac abbreviation
1809	* used in East Syriac texts to indicate an etymological Alaph
1812	* used in Garshuni documents
1814	* ambiguous form for undifferentiated early dalath/rish
1820	* used in Garshuni documents
1822	* mostly used in East Syriac texts
1831	* used in Christian Palestinian Aramaic
1856	* feminine marker used with the Taw feminine suffix|x (combining dot above left - 1DF8)
1857	* indicates a plosive pronunciation
1858	* indicates an aspirated (spirantized) pronunciation
1859	* accent mark used in ancient manuscripts
1860	* accent mark used in ancient manuscripts
1861	* diacritic used in Turoyo for letters not found in Syriac
1862	* diacritic used in Turoyo for letters not found in Syriac
1863	* indication of a silent letter
1864	* indication of a silent letter|* also used to indicate numbers multiplied by a certain constant
1865	* a music mark|* also used in the Syrian Orthodox Anaphora book to mark the breaking of the Eucharist bread
1866	* a diacritic cross used in liturgical texts
1881	* Saraiki
1884	* Shina
1890	* Jawi, preferred to 06AC|x (arabic letter kaf with dot above - 06AC)
1891	* Moroccan Arabic, Amazigh, Burushaski|x (arabic letter ng - 06AD)
1894	* Maba
1895	* Arwi
1896	* Saraiki, Pathwari
1897	* Gojri
1899	* Torwali, Ormuri
1900	* Ormuri|* represents a voiced alveolo-palatal laminal fricative|x (latin small letter z with curl - 0291)
1901	* Kalami, Ormuri
2026	x (nko letter ra - 07D9)
2027	x (combining macron - 0304)
2028	x (combining tilde - 0303)
2029	x (combining dot above - 0307)
2030	x (combining circumflex accent - 0302)
2034	x (combining dot below - 0323)
2035	x (combining diaeresis - 0308)
2036	x (modifier letter apostrophe - 02BC)
2037	x (modifier letter turned comma - 02BB)
2038	* indicates remote future placement of the topic under discussion
2039	* marks end of a major section of text|* symbol represents the three stones holding a cooking pot over a fire
2042	x (low line - 005F)|x (arabic tatweel - 0640)
2045	* used to abbreviate units of measure|x (combining bridge below - 032A)
2046	x (nko letter da - 07D8)
2047	x (nko letter ta - 07D5)
2076	= fatha al-nida
2078	= fatha al-ima
2081	= fatha al-iha
2085	= fatha
2086	= damma
2089	= kasra
2096	= word separator
2097	= interruption
2098	= restraint
2099	= prayer
2100	= surprise
2101	= question
2104	= shouting
2105	= end of section
2106	= outburst
2107	= teaching
2108	= submissiveness
2109	= full stop
2110	= rest
2112	= a
2117	= u
2119	= pharyngeal hu
2121	= i
2134	= di
2144	x (malayalam letter nga - 0D19)
2145	x (malayalam letter ja - 0D1C)
2146	x (malayalam letter nya - 0D1E)
2147	x (malayalam letter tta - 0D1F)
2148	x (malayalam letter nna - 0D23)
2149	x (malayalam letter nnna - 0D29)
2150	x (malayalam letter bha - 0D2D)
2151	x (malayalam letter ra - 0D30)
2152	x (malayalam letter lla - 0D33)
2153	x (malayalam letter llla - 0D34)
2154	x (malayalam letter ssa - 0D37)
2182	* no final or isolated forms are attested
2187	* Pegon, Malagasy
2188	* Pegon alternative for 088B
2189	* Sundanese Pegon
2190	* mark used to indicate abbreviations in early movable type texts from Iran|* only attested in final form
2191	= arnoon
2192	* Egyptian pound
2193	* Egyptian piastre
2199	x (arabic maddah above - 0653)
2204	x (arabic maddah above - 0653)
2209	* Adamawa Fulfulde (Cameroon)|* used for the implosive bilabial stop|x (latin small letter b with hook - 0253)
2216	* Adamawa Fulfulde|* used for the implosive palatal approximant, realized as pharyngealization of the approximant|x (latin small letter y with hook - 01B4)
2217	* Adamawa Fulfulde|* used for the voiced palatal nasal|x (latin small letter n with left hook - 0272)
2218	= bottya-reh
2219	= nota-wa
2220	= bottya-yeh
2221	* Bashkir, Tatar
2222	* Belarusian|* Pegon alternative for 068A
2223	* Belarusian
2224	* Crimean Tatar, Chechen, Lak
2225	* Tatar
2228	* also used in Pegon|x (arabic letter kaf with three dots below - 06AE)
2235	* initial and medial forms have one dot below|x (arabic letter dotless feh - 06A1)|x (arabic letter feh with dot moved below - 06A2)
2236	* initial and medial forms have one dot above|x (arabic letter dotless qaf - 066F)|x (arabic letter qaf with dot above - 06A7)|x (arabic letter african qaf with three dots above - 08C4)
2237	* initial and medial forms have one dot above|x (arabic letter noon ghunna - 06BA)|x (arabic letter noon - 0646)
2244	* this letter shows an additional single dot above for the qaf only in initial and medial forms|x (arabic letter african qaf - 08BC)
2251	x (arabic small yeh barree with two dots below - 10EC5)
2252	= sign of waqf
2257	x (arabic large circle above - 10ECF)
2265	x (arabic small low noon - 10EFB)
2269	x (arabic small low word sakta - 10EFD)
2288	= successive fathatan
2289	= successive dammatan
2290	= successive kasratan
2294	* also used in Philippine languages
2296	* also used in Quranic text in African and other orthographies to represent damma
2299	* also used in Quranic text in African and other orthographies to represent dammatan
2302	* Philippine languages
2304	= vaidika adhomukha candrabindu
2305	= anunasika|x (combining candrabindu - 0310)
2306	= bindu
2308	* used for short e in Awadhi|* also used in Devanagari transliterations of some South Indian and Kashmiri languages by a publisher in Lucknow
2318	* Kashmiri, Bihari languages|* also used for transcribing Dravidian short e
2322	* Kashmiri, Bihari languages|* also used for transcribing Dravidian short o
2345	* for transcribing Dravidian alveolar n|: 0928 093C
2353	* for transcribing Dravidian alveolar r|* half form is represented as "Eyelash RA"|: 0930 093C
2356	* for transcribing Dravidian l|: 0933 093C
2364	* for extending the alphabet to new letters
2367	* stands to the left of the consonant
2373	= candra
2374	* Kashmiri, Bihari languages|* also used for transcribing Dravidian short e
2378	* Kashmiri, Bihari languages|* also used for transcribing Dravidian short o
2381	= halant (the preferred Hindi name)|* suppresses inherent vowel
2382	* character has historic use only|* combines with E to form AI, with AA to form O, and with O to form AU
2383	* Kashmiri, Bihari languages
2384	x (om symbol - 1F549)
2385	= Vedic tone svarita|* mostly used for svarita, with rare use for udatta|* used also in Vedic texts written in other scripts|x (vedic tone double svarita - 1CDA)
2386	= Vedic tone anudatta|* used also in Vedic texts written in other scripts|x (vedic tone kathaka anudatta - 1CDC)
2387	x (combining grave accent - 0300)
2388	x (combining acute accent - 0301)
2389	* used in transliteration of Avestan
2392	: 0915 093C
2393	: 0916 093C
2394	: 0917 093C
2395	: 091C 093C
2396	: 0921 093C
2397	: 0922 093C
2398	: 092B 093C
2399	: 092F 093C
2404	= purna viram|* phrase separator
2405	= deergh viram
2406	* also used to represent an anusvara following digits indicating secondary svara-s in Samavedic texts
2416	* intended for Devanagari-specific abbreviations
2425	* used in transliteration of Avestan|x (gujarati letter zha - 0AF9)
